"factor_macho","factor_hembra","factor_combinacion","copula"
"MaSi","HeSi","MaSi-HeSi",20
"MaSi","HeSi","MaSi-HeSi",21
"MaSi","HeSi","MaSi-HeSi",22
"MaSi","HeSi","MaSi-HeSi",23
"MaSi","HeSi","MaSi-HeSi",24
"MaSi","HeSi","MaSi-HeSi",25
"MaSi","HeSi","MaSi-HeSi",26
"MaSi","HeSi","MaSi-HeSi",27
"MaSi","HeSi","MaSi-HeSi",25
"MaSi","HeSi","MaSi-HeSi",28
"MaSi","HeWh","MaSi-HeWh",19
"MaSi","HeWh","MaSi-HeWh",18
"MaSi","HeWh","MaSi-HeWh",20
"MaSi","HeWh","MaSi-HeWh",17
"MaSi","HeWh","MaSi-HeWh",22
"MaSi","HeWh","MaSi-HeWh",21
"MaSi","HeWh","MaSi-HeWh",23
"MaSi","HeWh","MaSi-HeWh",23
"MaSi","HeWh","MaSi-HeWh",24
"MaSi","HeWh","MaSi-HeWh",24
"MaWh","HeSi","MaWh-HeSi",10
"MaWh","HeSi","MaWh-HeSi",9
"MaWh","HeSi","MaWh-HeSi",13
"MaWh","HeSi","MaWh-HeSi",7
"MaWh","HeSi","MaWh-HeSi",7
"MaWh","HeSi","MaWh-HeSi",9
"MaWh","HeSi","MaWh-HeSi",12
"MaWh","HeSi","MaWh-HeSi",11
"MaWh","HeSi","MaWh-HeSi",12
"MaWh","HeSi","MaWh-HeSi",18
"MaWh","HeWh","MaWh-HeWh",18
"MaWh","HeWh","MaWh-HeWh",15
"MaWh","HeWh","MaWh-HeWh",13
"MaWh","HeWh","MaWh-HeWh",17
"MaWh","HeWh","MaWh-HeWh",12
"MaWh","HeWh","MaWh-HeWh",13
"MaWh","HeWh","MaWh-HeWh",14
"MaWh","HeWh","MaWh-HeWh",20
"MaWh","HeWh","MaWh-HeWh",12
"MaWh","HeWh","MaWh-HeWh",15
